country_full,country,ecoSeries,ecoAPI,localAPI,localSeries,localDataset,title,subTitle,API_base,API_full,source,source_long,description,units,date,field,multiplier,date_keys,value_keys,filter,orient,use_cache
Ethiopia,eth,infl,https://api.economicsobservatory.com/eth/infl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/infl.json,,,Inflation,"Inflation, consumer prices (annual %) | CSA through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/infl.json,CSA,Central Statistical Agency,"Inflation, consumer prices (annual %)",%,,,1,,,,,1
Ethiopia,eth,debt,https://api.economicsobservatory.com/eth/debt,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/debt.json,,,Debt,"Central government debt, total (% of GDP) | CSA through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/debt.json,CSA,Central Statistical Agency,"Central government debt, total (% of GDP)",% of GDP,,,1,,,,,1
Ethiopia,eth,grow,https://api.economicsobservatory.com/eth/grow,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/grow.json,,,GDP Growth,GDP growth (annual %) | CSA through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/grow.json,CSA,Central Statistical Agency,GDP growth (annual %),%,,,1,,,,,1
Ethiopia,eth,gdpa,https://api.economicsobservatory.com/eth/gdpa,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/gdpa.json,,,GDP,GDP (constant 2015 US$) | CSA through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/gdpa.json,CSA,Central Statistical Agency,GDP (constant 2015 US$),constant 2015 US$,,,1,,,,,1
Ethiopia,eth,gdpp,https://api.economicsobservatory.com/eth/gdpp,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/gdpp.json,,,GDP per capita,GDP per capita (constant 2015 US$) | CSA through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/gdpp.json,CSA,Central Statistical Agency,GDP per capita (constant 2015 US$),constant 2015 US$,,,1,,,,,1
Ethiopia,eth,unem,https://api.economicsobservatory.com/eth/unem,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/unem.json,,,Unemployment,"Unemployment, total (% of total labor force) (modeled ILO estimate) | CSA through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/unem.json,CSA,Central Statistical Agency,"Unemployment, total (% of total labor force) (modeled ILO estimate)",% of total labor force,,,1,,,,,1
Ethiopia,eth,empl,https://api.economicsobservatory.com/eth/empl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/empl.json,,,Employment to population ratio,"Employment to population ratio, 15+, total (%) (modeled ILO estimate) | CSA through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/empl.json,CSA,Central Statistical Agency,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",%,,,1,,,,,1
Ethiopia,eth,expo,https://api.economicsobservatory.com/eth/expo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/expo.json,,,Exports,Exports of goods and services (current US$) | CSA through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/expo.json,CSA,Central Statistical Agency,Exports of goods and services (current US$),current US$,,,1,,,,,1
Ethiopia,eth,impo,https://api.economicsobservatory.com/eth/impo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/impo.json,,,Imports,Imports of goods and services (current US$) | CSA through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/impo.json,CSA,Central Statistical Agency,Imports of goods and services (current US$),current US$,,,1,,,,,1
Ethiopia,eth,popu,https://api.economicsobservatory.com/eth/popu,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/popu.json,,,Population,"Population, total | CSA through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/eth/popu.json,CSA,Central Statistical Agency,"Population, total",total,,,1,,,,,1
Egypt,egy,infl,https://api.economicsobservatory.com/egy/infl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/infl.json,,,Inflation,"Inflation, consumer prices (annual %) | CAPMAS through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/infl.json,CAPMAS,Central Agency for Public Mobilization and Statistics,"Inflation, consumer prices (annual %)",%,,,1,,,,,1
Egypt,egy,debt,https://api.economicsobservatory.com/egy/debt,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/debt.json,,,Debt,"Central government debt, total (% of GDP) | CAPMAS through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/debt.json,CAPMAS,Central Agency for Public Mobilization and Statistics,"Central government debt, total (% of GDP)",% of GDP,,,1,,,,,1
Egypt,egy,grow,https://api.economicsobservatory.com/egy/grow,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/grow.json,,,GDP Growth,GDP growth (annual %) | CAPMAS through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/grow.json,CAPMAS,Central Agency for Public Mobilization and Statistics,GDP growth (annual %),%,,,1,,,,,1
Egypt,egy,gdpa,https://api.economicsobservatory.com/egy/gdpa,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/gdpa.json,,,GDP,GDP (constant 2015 US$) | CAPMAS through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/gdpa.json,CAPMAS,Central Agency for Public Mobilization and Statistics,GDP (constant 2015 US$),constant 2015 US$,,,1,,,,,1
Egypt,egy,gdpp,https://api.economicsobservatory.com/egy/gdpp,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/gdpp.json,,,GDP per capita,GDP per capita (constant 2015 US$) | CAPMAS through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/gdpp.json,CAPMAS,Central Agency for Public Mobilization and Statistics,GDP per capita (constant 2015 US$),constant 2015 US$,,,1,,,,,1
Egypt,egy,unem,https://api.economicsobservatory.com/egy/unem,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/unem.json,,,Unemployment,"Unemployment, total (% of total labor force) (modeled ILO estimate) | CAPMAS through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/unem.json,CAPMAS,Central Agency for Public Mobilization and Statistics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",% of total labor force,,,1,,,,,1
Egypt,egy,empl,https://api.economicsobservatory.com/egy/empl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/empl.json,,,Employment to population ratio,"Employment to population ratio, 15+, total (%) (modeled ILO estimate) | CAPMAS through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/empl.json,CAPMAS,Central Agency for Public Mobilization and Statistics,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",%,,,1,,,,,1
Egypt,egy,expo,https://api.economicsobservatory.com/egy/expo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/expo.json,,,Exports,Exports of goods and services (current US$) | CAPMAS through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/expo.json,CAPMAS,Central Agency for Public Mobilization and Statistics,Exports of goods and services (current US$),current US$,,,1,,,,,1
Egypt,egy,impo,https://api.economicsobservatory.com/egy/impo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/impo.json,,,Imports,Imports of goods and services (current US$) | CAPMAS through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/impo.json,CAPMAS,Central Agency for Public Mobilization and Statistics,Imports of goods and services (current US$),current US$,,,1,,,,,1
Egypt,egy,popu,https://api.economicsobservatory.com/egy/popu,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/popu.json,,,Population,"Population, total | CAPMAS through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/egy/popu.json,CAPMAS,Central Agency for Public Mobilization and Statistics,"Population, total",total,,,1,,,,,1
India,ind,infl,https://api.economicsobservatory.com/ind/infl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/infl.json,,,Inflation,"Inflation, consumer prices (annual %) | CSO through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/infl.json,CSO,Central Statistical Office,"Inflation, consumer prices (annual %)",%,,,1,,,,,1
India,ind,debt,https://api.economicsobservatory.com/ind/debt,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/debt.json,,,Debt,"Central government debt, total (% of GDP) | CSO through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/debt.json,CSO,Central Statistical Office,"Central government debt, total (% of GDP)",% of GDP,,,1,,,,,1
India,ind,grow,https://api.economicsobservatory.com/ind/grow,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/grow.json,,,GDP Growth,GDP growth (annual %) | CSO through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/grow.json,CSO,Central Statistical Office,GDP growth (annual %),%,,,1,,,,,1
India,ind,gdpa,https://api.economicsobservatory.com/ind/gdpa,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/gdpa.json,,,GDP,GDP (constant 2015 US$) | CSO through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/gdpa.json,CSO,Central Statistical Office,GDP (constant 2015 US$),constant 2015 US$,,,1,,,,,1
India,ind,gdpp,https://api.economicsobservatory.com/ind/gdpp,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/gdpp.json,,,GDP per capita,GDP per capita (constant 2015 US$) | CSO through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/gdpp.json,CSO,Central Statistical Office,GDP per capita (constant 2015 US$),constant 2015 US$,,,1,,,,,1
India,ind,unem,https://api.economicsobservatory.com/ind/unem,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/unem.json,,,Unemployment,"Unemployment, total (% of total labor force) (modeled ILO estimate) | CSO through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/unem.json,CSO,Central Statistical Office,"Unemployment, total (% of total labor force) (modeled ILO estimate)",% of total labor force,,,1,,,,,1
India,ind,empl,https://api.economicsobservatory.com/ind/empl,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/empl.json,,,Employment to population ratio,"Employment to population ratio, 15+, total (%) (modeled ILO estimate) | CSO through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/empl.json,CSO,Central Statistical Office,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",%,,,1,,,,,1
India,ind,expo,https://api.economicsobservatory.com/ind/expo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/expo.json,,,Exports,Exports of goods and services (current US$) | CSO through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/expo.json,CSO,Central Statistical Office,Exports of goods and services (current US$),current US$,,,1,,,,,1
India,ind,impo,https://api.economicsobservatory.com/ind/impo,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/impo.json,,,Imports,Imports of goods and services (current US$) | CSO through ECO API,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/impo.json,CSO,Central Statistical Office,Imports of goods and services (current US$),current US$,,,1,,,,,1
India,ind,popu,https://api.economicsobservatory.com/ind/popu,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/popu.json,,,Population,"Population, total | CSO through ECO API",https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/{country['country']}/{series['ecoSeries']}.json,https://raw.githubusercontent.com/EconomicsObservatory/api/main/cached_data/ind/popu.json,CSO,Central Statistical Office,"Population, total",total,,,1,,,,,1
